temperature,humidity,pressure,label
17.058145793352388,41.50259571155478,894.991760761228,0
28.101559366092022,45.497939055843474,1027.6101808746034,0
28.208327183888304,43.44726085107388,983.3609335927689,0
21.500868646148405,48.328476031910036,998.8276385344991,0
21.030468959905996,47.567093887942264,1123.0165177894373,0
27.896696557004944,55.64293057897961,1028.4250211057235,0
11.788063170608606,56.80381136245177,950.9700901331547,0
18.40195472732281,54.38656398218111,994.5760416244204,0
29.93432295005287,64.74991359435303,1044.7666227712639,0
25.175743239569705,48.990057409814426,988.5818486743293,0
25.103053329076868,75.90189155315217,1026.3244599455354,0
29.513264504727577,37.48368453278834,1019.6252336980926,0
22.323854985220972,38.377253037119225,1005.4826722126003,0
26.378186083183607,64.83492327295727,1005.0888865875962,0
22.16765520375963,58.09600440758115,957.735739059577,0
29.7333974830657,41.13749206238214,1010.4044338838743,0
27.773938868269674,30.38642037311497,974.5366434993408,0
26.239527235538425,49.8073441441377,1034.2866662145811,0
31.712471236804333,44.25083454344013,949.7911425966412,1
26.825465332931085,49.38201701253358,906.7825672696556,0
15.063757337365226,54.70741813066107,940.8220592687194,0
28.4672051236997,25.668505853719097,1001.7296668998705,0
31.693952113152633,76.22832314208861,1012.0856102463763,1
25.011384089814474,50.673076895821524,917.7921996463161,0
19.142378977724004,52.856837662983544,1100.641058920141,0
26.313154310115507,62.051973146965736,1005.7849411317811,0
31.91979576002786,49.53552827488045,1056.144535370781,1
21.633612207390488,55.33376082922505,1059.8594583045708,0
29.96952397293574,44.46244378752545,1050.4322915714768,0
19.164406074748868,57.13811950728317,1062.4028644105063,0
22.52787438083886,29.423378404917226,1029.8601226229955,0
18.309957423951584,56.231554871781306,938.4615979862084,0
30.643091442446206,50.78190760884074,1005.4800262458606,1
27.85144836922223,55.09222597937605,987.802945117981,0
22.246885297349905,46.3500337138674,937.2027145572752,0
14.31092801257436,49.473888312631175,913.2510818530753,0
26.37388614256216,46.04728288183942,999.4459678293499,0
26.696435918944516,51.1037796941286,1097.8925898898506,0
29.71574264495926,47.389405585470726,1008.6486767936041,0
26.26346145415378,55.085790935317355,990.0029914699835,0
28.32797836749816,39.743475507490984,1021.232275478317,0
24.063586540487904,41.67039210277888,1015.3035783136606,0
26.99676198254092,39.83428605539286,943.2943294264174,0
24.787283493507587,56.97108266183577,968.9656691527107,0
25.862982368152668,41.56418668611659,1027.7343700806668,0
33.315235486818565,44.473384892600045,1007.7670074113995,1
15.707015428752241,49.213651086783905,941.9041114124584,0
20.726822993815638,51.025931634746,986.0454425556029,0
28.933334303865756,28.458500514447252,1066.409423369528,0
38.690451083794976,68.69991989089361,1073.87441679314,1
27.154319966766447,50.35539175119976,1083.8822768141024,0
28.098933631063403,48.103126783939864,983.0422049711228,0
22.96645414882883,35.17628723058414,979.3010120488834,0
27.51250812723783,45.96488042696097,960.8882470488601,0
16.484969539211985,42.29535584367852,1069.2329012507853,0
13.67294649776035,39.79749447445276,1006.652552893408,0
26.025261053329825,57.35609379468846,908.5176099901979,0
26.582205668683,53.49064380951631,1033.7948344898737,0
24.395531730665034,40.63337111853659,1016.5095544445675,0
18.497808946716752,62.321789169772785,977.0657064331411,0
30.24630173803051,61.22790984536006,1015.0088629625443,1
22.797125810439272,51.997995601199854,1009.2481361881203,0
20.554761350016356,55.95331328427038,942.008670124273,0
21.780245405351504,35.49023381069372,1060.334308365652,0
16.830900008945314,40.03432160478032,999.4055892016041,0
34.58142155591771,64.49684559182487,963.3842273113037,1
15.870125249112514,29.23198738285443,994.2949173280946,0
23.493087862503202,35.27753568401197,930.9446986847374,0
14.336461461438939,47.3309691625035,1063.4286784774185,0
24.595416150142277,30.9233813125086,1033.0792904835391,0
20.411156055059053,36.27642094030777,976.765052599072,0
28.925657347040847,34.862994419475044,1002.7444774352532,0
30.066977349171854,51.653736366370495,996.3451353742714,1
27.566517805344038,54.20591940736115,951.2588173405088,0
26.77124138951418,64.66595626675614,982.433352374803,0
24.395005829613122,52.36888541951361,971.981023779951,0
16.53085661067375,48.10005187030373,986.0063550446058,0
24.67788075647811,63.30988386182026,996.400357608605,0
12.473624599310984,55.427737318336774,1062.6555150110578,0
19.98302275077185,53.882191809377986,964.9201160443419,0
33.992499450790376,47.89177487220931,1085.830036012515,1
31.29530802908053,49.06499486461974,965.9139130870495,1
35.55272196451278,53.776128909599755,1005.7428012947032,1
28.064297412651054,53.471600548156005,1051.3750638129216,0
20.63038624894868,41.46538430941167,1002.3057144291763,0
21.513707928315956,77.3377558284594,1052.466252792779,0
30.09998422128483,38.11339383351334,952.2261911730126,1
22.681396170797107,58.64034917255847,949.5280005236584,0
27.046187344386706,64.37764193006784,1002.0865840218133,0
32.56553680147909,69.80374136024874,925.7854351210399,1
18.21436272226361,30.572370573737253,970.5686444101738,0
28.062814083664737,47.824494487426286,987.9955676167518,0
34.56370424513593,57.57964046513706,1004.3440840467797,1
27.854312495782896,62.35313944265724,979.0889922711675,0
26.318891720757065,39.96391535128229,1029.721400307341,0
27.84568199475971,38.60026408819704,1011.0106667681337,0
23.800246239616747,59.22320177832155,931.1558503718983,0
20.24486657018932,59.695731264727264,1032.9970790374832,0
15.026255890813637,31.66007359427187,947.0429504562081,0
11.34561698756658,33.572938904697146,1003.7707971735833,0
21.44254062032003,42.37567796977185,1037.4203194997467,0
27.101525685373968,35.945773968534425,1026.4319817858193,0
16.34590001671353,55.189690696372764,1036.5964854269628,0
35.98317970686906,48.313220319978,1114.4500563268286,1
27.57848314288336,48.522405012943075,984.0374664085687,0
29.968974276481255,56.97538737291102,912.3956422910986,0
26.83762669387245,55.65507166037787,1097.698804105148,0
16.18044099745694,42.61359298737718,937.6614475818066,0
24.468002365651053,59.946072484786505,1016.6102449868544,0
24.167715263753834,42.97637427325784,944.935816200263,0
28.2538103041071,47.75919403664489,1068.3139268997666,0
30.495464081177268,36.39742504488021,1066.3596079044626,1
30.64185473626511,55.96332052845452,898.2684527539946,1
23.56470246695939,59.04953701867701,983.984083301387,0
24.17271985644907,48.2083229848269,930.0655644726994,0
22.502372892259853,62.68990073725101,1005.4783518943359,0
32.37810069345538,38.85608318375762,1087.7372789802348,1
23.764700042117724,51.25962901524782,961.1047506918595,0
26.081448453231722,58.01100906403971,1044.9121021378055,0
14.848411064848877,46.265904085657404,1022.1907482501601,0
20.492729735919134,48.782924971804604,943.6138097850128,0
22.606412337689214,35.12346557119,1063.52278558165,0
25.063525905403665,41.845550991466425,964.4990211638719,0
26.649836895133795,46.084755942359145,959.7016596315942,0
20.79769290509317,45.41329502131738,1032.4519523332388,0
18.77770503277835,48.63267251301912,978.8160493007692,0
27.231750154178922,60.11852423182142,1007.2611427075075,0
21.916969072338635,55.21215505644773,1026.7699124302667,0
25.666577265898812,43.34623541944975,1002.4813190935643,0
34.888614157827625,58.56367021505129,1041.4301894147297,1
15.772891569949346,53.64988154349156,1022.5422010605193,0
32.18808011785256,55.41644593816048,1006.3348896197217,1
24.99422779324691,49.03048345935725,1003.9651790992722,0
27.96188929715861,63.23318963946725,1015.1615059224935,0
30.877853641448894,59.347845239309144,948.4663297908553,1
22.640182696873385,50.246456474317945,974.846269065867,0
26.905510326138174,43.10531775910922,1020.6950223385146,0
25.139186618407088,49.082338433348,983.1128137785065,0
23.48772951050861,36.88130760737931,990.6719801191688,0
22.697691600949153,49.364048148689754,950.5728368327227,0
27.866115450071312,47.60565470756028,971.2482092497114,0
31.756098065702965,53.97485265468099,1009.4051342866159,1
27.45833430383706,57.897299280503404,929.0266032219009,0
33.01252029762376,53.64025640353835,948.4986833616235,1
28.378828111168076,59.40120233792119,1003.5871003546483,0
19.207432979850356,43.37806406588755,966.9612932245849,0
24.705478970340295,39.96729280322719,1030.1733417150474,0
17.73513712855948,46.417527524867054,1014.8757330428386,0
29.120871227484855,41.844134938958796,1000.1584304224565,0
26.303264644305585,69.8280953830606,976.8529887794988,0
26.52859820215146,25.274423742586638,1046.2537913941069,0
31.702040450471692,53.18664284848626,1066.1713663657629,1
19.025943908100302,47.486914344148744,926.7930646179423,0
35.47672299278297,50.30777319288812,992.0918566351264,1
19.82810052492755,48.08898450595799,993.7727704365558,0
24.36167611641768,38.78677328374826,1054.2952631831158,0
22.871297347882468,44.22362453050505,1010.3244130076126,0
17.643920502711474,64.57592374248728,995.892366463848,0
34.95025662578282,53.49623774896724,1026.8063556004834,1
27.985363976967534,46.72407172469776,973.2193974293302,0
24.16104557837988,40.33276417827441,1002.2229476109885,0
25.929809240066884,57.041157537289784,996.4614447284808,0
20.315471884057736,28.396438325124315,912.2801110249038,0
21.639661272004357,55.24846073947914,966.4674899346381,0
24.102458102839048,43.46307434690266,962.3066597099009,0
30.956022115960828,55.26260281895476,1049.7515341922553,1
28.608332992631123,66.22077474748433,973.9313050899876,0
26.298416243878236,46.677841804431814,1107.6703150396531,0
18.059920972294535,51.05068967640408,991.7627180335683,0
28.024284855133786,48.01193709846314,1066.4016639619801,0
16.70593455953512,64.10271450983386,1024.1673956087836,0
21.059223072896042,52.01673443828949,1039.8134172534417,0
25.271823528313313,55.9529461026378,931.0920820340344,0
26.748602221114826,53.525140105473184,1066.7199433561843,0
26.475787062863656,49.15484683697404,938.358791427118,0
15.891092189651117,65.16763597775282,999.0427960903935,0
17.076473138811252,49.15596861050161,1027.8711820278756,0
20.727020528894126,51.89272138255691,1025.962856628233,0
31.59347669383117,27.967308966650094,964.3054523074842,1
28.00253092485797,35.442158700960675,1087.1407533796596,0
10.472003118614737,49.562616937499044,1011.8717039816722,0
30.980457512413608,40.10710943364177,1071.5631379696515,1
22.116756162780508,57.493592380237175,974.5876536026348,0
26.43200566436821,63.638259326213245,1056.3597279244875,0
24.667070547693886,51.55212141750429,985.8090454654775,0
24.817335895888966,42.25782880049467,943.7032567538997,0
30.341088746530428,57.64409161181049,993.8976954122255,1
25.598162251928304,53.961748194225656,885.2582333617614,0
18.65265068405505,58.30686482119264,930.398368823677,0
19.402271183559165,57.35477079300847,1046.6018605526542,0
26.54765163727426,45.116860846910605,956.7917163023498,0
16.108294819482133,42.24605745128747,954.5388002878278,0
30.93367169719933,59.82084524374228,922.7988875694007,1
34.64381577748928,62.565307452747604,938.5809648964371,1
31.644204081183936,50.388244896256865,1077.5988889413884,1
24.100821585868268,34.71365963371731,980.1702388533034,0
27.845906100800082,45.117772955365545,1030.013846192352,0
26.75810328040993,56.04429007731102,1023.2021052095849,0
33.068199836416625,41.707729417851695,1067.8285292601936,1
22.509968475568332,47.74306146361232,999.0412889299544,0
20.154715117536536,50.64088877939339,1055.3514836646052,0
24.079776200434193,42.38810722750257,1025.2229913930921,0
20.887887027462277,44.63755285718115,1109.9987416643,0
30.16510117729182,54.43989903128319,1055.0883058517488,1
33.58549932653093,71.78019125934838,931.3919968676439,1
28.190195998399197,45.23504352952256,974.7479988924869,0
17.076183607713986,61.08938253036062,1024.2377494728332,0
21.538322731575175,56.0565677470322,988.1242174722659,0
26.81272820362488,39.306399834332,1026.2042890421803,0
25.108517126987824,49.99436962105194,949.5835248931128,0
31.009525180747424,46.119375974078174,1106.9785120131953,1
22.29990867641314,48.27674033441404,838.4148928205375,0
29.884857691185992,31.920674283015142,1060.195364572466,0
23.612296802270848,57.403527584004465,981.3636208196416,0
26.777068270989247,66.20717409221014,1011.8586411958552,0
21.84912674179847,43.45805523779712,1052.0896133298504,0
27.19029028608869,53.29150423458574,987.1241113212956,0
22.324938244134167,53.23981817635713,882.9583273535701,0
21.26772329928836,33.76664266651574,989.9962711482258,0
15.941559514083755,41.894582094183356,994.8915688817414,0
27.480533536375773,61.133515389117,985.6487833424337,0
25.844817491356096,45.5713713531977,959.2593552247869,0
22.042298485649944,62.270963604231824,1042.481951315668,0
19.960697844296448,57.127296426242104,1103.210160726251,0
26.13843203269186,59.005035212921,1002.4957423842251,0
23.188971911372892,52.64107268473733,1001.7523393616383,0
35.38886794418555,48.497572434150676,1005.6436212741256,1
28.68200124666194,30.48817049863394,1047.3419669777422,0
23.451221121029924,49.80849923695616,956.0859871360243,0
33.34093682919199,40.75577850634581,1050.1557376018798,1
30.207981379598245,44.81282671810759,830.7371115380859,1
28.16426151830681,71.35746534845018,939.6701679313388,0
21.257720498814454,31.722258884242784,1003.1856168104528,0
34.219817967373686,56.85148962247438,969.7379321776573,1
24.05922484339241,51.86274208765761,989.0967074338071,0
29.837116045459055,51.751784772749446,1103.6124991636432,0
33.58554530901176,58.171131274046644,1105.4817659049404,1
13.125020147641639,37.10751739287445,961.6954576051538,0
21.674323600926773,61.38969831096542,1004.3825394300416,0
14.309908276426926,52.484954506180514,1026.7787684532655,0
28.275734395199734,35.172606257794115,945.1968954194224,0
29.50348822682665,26.630597370817412,970.4391812538184,0
25.21319180815858,33.23358816658887,967.9327303508516,0
20.077294432458405,42.589329140312145,1037.0811327326014,0
22.56020984751683,66.30763328747483,1009.3211092747302,0
22.131492178880492,77.7200023707035,994.0722638968889,0
26.69980825594389,48.1568368777725,1003.5343116765794,0
26.597683630464783,44.19993511139562,968.5341168872507,0
32.36495460478084,58.55910041033958,947.3378457637216,1
23.135293068829522,35.535306001037085,1034.0162196560784,0
27.85210328163546,53.76032815006305,957.5435405934298,0
27.750261211619694,62.2273635202809,970.3132541988647,0
24.811500721944782,51.402492452140315,1076.875106772056,0
18.5128835684951,51.42038045234662,987.5563045563835,0
28.79146319599622,54.10419918395736,1044.5823729516753,0
24.377121225203254,39.22704091242058,993.0930704554036,0
20.798727647153868,76.94286501812346,962.132890845939,0
24.582919332372196,63.914095633586975,1042.4346514104416,0
21.57216995606362,52.42233136883676,1019.9544505650829,0
22.458831801804315,53.62909187874179,977.4940147859662,0
15.924376594016149,63.128329772107215,921.1205042911039,0
21.26238554596865,44.36504624076175,1011.1114524206295,0
31.30737967747093,56.98755821097755,998.3520495360111,1
25.144120865044762,41.0105286684109,970.2376472235591,0
27.457774108045882,25.403014456171746,1004.5145489417342,0
24.53534096620245,50.53077950633757,1044.6782928646126,0
21.933363890949817,43.4001017718682,1036.6329745193977,0
25.360650293013098,64.51827760765988,931.9392224711087,0
22.850499193289654,55.9737588555338,1056.95448772771,0
32.156377668732446,62.04331584749998,1022.6403576545752,1
34.32667096175132,44.882334318499325,1070.9529755877356,1
22.414281127450458,53.375804005146954,1077.7655006162531,0
29.72891443826859,46.0984663414041,982.6206239596144,0
21.66718147811765,70.7486675102691,941.2113288022394,0
28.14773710241631,49.804117454501146,946.8788420765518,0
21.164713533396224,55.14763724838114,1033.545849799486,0
25.95380225119273,57.47942904307279,965.524443420989,0
23.87481504977633,59.81222467523548,1049.5095012514532,0
26.839456568942744,42.61555912557755,970.8191803422363,0
18.758657596010682,58.00389530428316,942.6530030883383,0
32.50726032922379,60.201556633518315,921.3851694887837,1
23.444293136947067,45.923476390307904,919.7519637628534,0
29.91885588015975,44.65596337459372,1039.0170948657544,0
30.460726332276884,39.85552597056978,953.8876207354022,1
26.10512940555857,34.65956395258681,982.7781061456838,0
32.226209606903126,52.66415389916713,995.5173769998988,1
23.820446188360634,61.48094669866384,1053.9426138221622,0
30.890359445621836,53.829547056031736,1091.3591173498921,1
23.341504581242106,28.532303128153607,946.622212571652,0
22.465719395165113,42.1951463379367,1063.3408575336477,0
23.455279071454413,53.31949624510587,955.5623443695658,0
26.152579383619425,33.08247747412373,1078.6789649785824,0
21.91447851392194,50.990250304274696,1065.347729347304,0
25.910866444897053,29.997764867412826,1068.0891335073825,0
31.335550050365804,42.76785540555569,1000.1899344625834,1
21.818423397527752,65.17664800846111,972.5062871395311,0
27.505175961209765,46.198126950433405,972.9451855189174,0
29.275966769580734,46.191731906851984,1020.1934815054524,0
23.689131939727652,49.919215929411976,1007.7004249082773,0
28.629632484464118,70.33900813075077,1031.0755102689518,0
22.02734650518864,53.87024319590627,1005.2197360999577,0
26.811747991460454,48.843516401917014,1024.413716206022,0
23.639234345685807,42.979422976639256,998.9593705930331,0
22.412915825980207,50.617626222533076,979.4104848278271,0
23.263669607470533,61.397482008767696,934.5987526290714,0
27.27693710609225,65.06552472630216,1058.52661767469,0
25.65980768817229,45.06929710897283,1052.0431354062198,0
39.63130646108501,41.88082320617602,926.3260012921171,1
25.593815075635877,55.37307882419642,993.9021030637988,0
21.017476341171104,48.76907097534116,998.0787271281055,0
29.660662089623354,57.217848478274576,944.0233686459279,0
31.596467371171602,62.14738945831366,966.8366664945279,1
15.663828957042833,58.598482176173846,973.4107347164539,0
20.079757702754524,56.51151322141058,974.5255068034608,0
16.33010747790795,51.03356841920957,995.9836264541815,0
31.13779039693918,36.74382469008823,912.5620942290819,1
23.426132718587304,37.79783828714599,1020.2449392970394,0
26.14500883244818,34.92448314719163,955.195743040389,0
20.54231465817876,32.01627150161161,998.2171360819972,0
18.735557962356282,41.093800361546144,958.2103644357237,0
24.21463971699352,60.22810199427244,1035.7524559689166,0
23.478056258188342,57.95592683101378,998.5585931412215,0
34.29165168854894,54.27965891159215,1073.3388845281165,1
20.33573816275891,59.43441948710888,932.533861298509,0
24.269540402772126,36.45473048688096,1035.860012298934,0
22.3018988803674,60.92159505992903,1035.2826990994522,0
27.587732247912673,59.57698084928113,1045.126000680908,0
23.79550290515384,55.43591888526434,992.255889547068,0
28.359979515427487,48.7769268702411,975.2262579283891,0
34.00694006907112,39.85853324655706,953.6249409407501,1
25.32247133506421,42.158100403906,1041.9078958216044,0
19.121968443437616,36.41860176053175,1003.6422120772392,0
22.279840257518153,58.99232307152997,936.982918111693,0
14.95160541233024,64.16742742002509,1009.6507094850022,0
29.54613068339236,41.646898546226424,953.5289453425122,0
21.38292693103073,62.051157372672336,1056.4925051635641,0
35.869879087549194,44.66870760914283,993.3038123165437,1
21.575058818874776,54.68215676509763,1040.2252754065519,0
32.22493157663289,45.47032494232505,1025.3226521843862,1
31.27457489549402,49.67082100891007,993.1594257749148,1
28.137950421965968,43.368083644897645,1003.348963471512,0
30.358945125923736,61.892534576271444,949.1697707291775,1
24.22713043522968,44.518311602095096,1034.2619991814754,0
25.84836997183399,49.455757259204475,992.3663011683072,0
28.514118023166397,41.00120345942126,1032.9720203659967,0
28.64263809907863,58.3827992349664,952.9042990248563,0
21.419451731945475,41.88766451430471,854.3298946831999,0
21.401153338084363,49.80552013988013,952.5680401485032,0
23.44716188243424,65.44407988035076,992.3855141870347,0
23.750973601058337,56.312853918332884,1068.9168566105166,0
18.480505084561045,53.96927738741691,948.2134044871938,0
27.461505852124198,46.90906550491566,907.6067620014458,0
31.343252164274126,39.34984551448602,1060.6332948550594,1
24.96487202818577,51.69855495756852,924.4332439701993,0
19.788609708179752,52.59014209139982,1090.748183098509,0
29.51376320237516,44.80804955080636,1133.9045342329832,0
21.273437003790445,52.39373856207536,1011.3685819339628,0
23.609116866479415,39.08591328792486,1041.2719893696533,0
32.161188293892266,54.70891577924063,946.512756361465,1
21.994842680382167,36.469029702652094,1056.8675787611376,0
23.476271810548923,44.51049749902003,1060.8905363028516,0
17.889948236055414,51.932993482052126,888.8415223176673,0
27.97815997008204,43.81170535782615,996.6320301692745,0
24.192393373019495,56.305877772017645,1058.7774706789862,0
22.034730691701157,38.16192732858799,1006.3804175173801,0
29.183600594110487,59.814198285020744,999.4466603479699,0
23.986673708799646,51.689324112939914,976.8612496477074,0
22.396084464709904,45.45332576079701,1041.0386008303103,0
30.568100087367842,45.06068545021358,967.1698570357348,1
22.393412544058222,53.14284690207914,979.2685424251388,0
22.24847903506999,53.107414567025536,1082.5223010120665,0
17.762300648762878,40.47143699901129,1066.6162165363835,0
